timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
91,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.9800,4.7100,0.0000,11.7600,0.0000,0.0000,0.0000,0.7600,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.4100,11.6300,8.6500,10.7600,15.5000,0.9400,0.0000,3.3900,5.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.5800,0.0000,0.0000,0.0000,6.4400,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1468.0460,53.65,0.00,13.3909,0.00,1508.3051
92,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.9800,4.7100,0.0000,11.7600,0.0000,0.0000,0.0000,0.7600,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.4100,11.6300,8.6500,10.7600,15.5000,0.9400,0.0000,3.3900,5.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.5800,0.0000,0.0000,0.0000,6.4400,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1474.1960,65.29,0.00,13.5475,0.00,1525.9385
93,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,3.1300,0.0000,11.7600,0.0000,0.0000,0.0000,5.2800,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.4100,11.6300,8.6500,10.7600,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.2000,0.0000,0.0000,0.0000,6.3000,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1471.2160,75.77,0.00,13.6135,0.00,1533.3725
94,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,3.1300,0.0000,11.7600,0.0000,0.0000,0.0000,5.2800,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.4100,11.6300,8.6500,10.7600,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.2000,0.0000,0.0000,0.0000,6.3000,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1470.9860,77.71,0.00,13.6285,0.00,1535.0675
95,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,3.1300,0.0000,11.7600,0.0000,0.0000,0.0000,5.2800,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.4100,11.6300,8.6500,10.7600,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.2000,0.0000,0.0000,0.0000,6.3000,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1470.7460,72.86,0.00,13.5837,0.00,1530.0223
96,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,3.1300,0.0000,11.7600,0.0000,0.0000,0.0000,5.2800,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.4100,11.6300,8.6500,10.7600,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.2000,0.0000,0.0000,0.0000,6.3000,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1470.5260,66.07,0.00,13.5220,0.00,1523.0740
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.4324,-13.09,0.00,11.7448,0.00,1296.5976
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.4924,-33.09,0.00,11.9493,0.00,1279.4531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327.4324,-43.09,0.00,12.0640,0.00,1272.2784
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.7924,-23.09,0.00,11.4584,0.00,1244.2440
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.5024,16.94,0.00,11.3207,0.00,1275.1217
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.3324,16.94,0.00,11.2840,0.00,1270.9884
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.3324,16.94,0.00,10.9936,0.00,1238.2788
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.2824,16.94,0.00,10.9932,0.00,1238.2292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.1524,16.81,0.00,10.5949,0.00,1193.3675
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.4424,16.81,0.00,10.5886,0.00,1192.6638
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.0924,16.81,0.00,10.6031,0.00,1194.2993
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.2424,16.81,0.00,10.5429,0.00,1187.5095
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.5332,16.84,0.00,10.3081,0.00,1161.0651
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.1832,16.84,0.00,10.1026,0.00,1137.9206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.9732,16.84,0.00,10.0040,0.00,1126.8092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.6432,16.84,0.00,10.0011,0.00,1126.4821
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.8932,16.72,0.00,9.6150,0.00,1082.9982
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.5232,16.72,0.00,9.6469,0.00,1086.5963
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.2332,16.72,0.00,9.6444,0.00,1086.3088
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.5732,16.72,0.00,9.7002,0.00,1092.5930
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.6332,16.62,0.00,9.6910,0.00,1091.5622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.4032,16.62,0.00,9.7242,0.00,1095.2990
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.0032,16.62,0.00,9.7647,0.00,1099.8585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.5332,-0.38,0.00,9.6529,0.00,1086.5003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.3252,-95.48,0.00,11.3722,0.00,1094.4730
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.5722,-103.48,0.00,11.6095,0.00,1109.4827
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.7332,-1.48,0.00,9.9063,0.00,1125.3469
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.2432,-15.48,0.00,10.0927,0.00,1118.6705
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.4632,16.43,0.00,9.7888,0.00,1116.1044
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.7532,16.43,0.00,9.5749,0.00,1092.6083
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.3632,0.43,0.00,9.5304,0.00,1088.2628
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.0330,16.43,0.00,9.7673,0.00,1115.6957
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.4933,16.40,0.00,9.8771,0.00,1135.0162
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.6233,16.40,0.00,9.6211,0.00,1107.4022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.9533,16.40,0.00,9.7400,0.00,1121.6133
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.8833,16.40,0.00,9.9084,0.00,1141.3749
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.3726,16.30,0.00,10.0369,0.00,1156.6357
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.5326,16.30,0.00,10.4846,0.00,1208.3480
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.6626,16.30,0.00,10.9022,0.00,1256.0604
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0426,16.30,0.00,11.3313,0.00,1305.0113
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.0326,16.25,0.00,11.8708,0.00,1366.4118
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.7926,16.25,0.00,11.8899,0.00,1369.1527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.1018,16.25,0.00,12.3469,0.00,1421.0049
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.7118,16.25,0.00,12.3046,0.00,1417.6572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.3118,16.25,0.00,12.3169,0.00,1420.2449
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.7818,16.25,0.00,12.3181,0.00,1420.7137
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.0718,16.25,0.00,12.3163,0.00,1421.0055
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.9118,16.25,0.00,12.3134,0.00,1420.8484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.0554,16.25,0.00,12.3318,0.00,1422.9736
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.1154,16.25,0.00,12.3406,0.00,1424.0248
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.8454,16.25,0.00,12.3379,0.00,1423.7575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.8854,16.25,0.00,12.3127,0.00,1420.8227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.6554,16.40,0.00,12.3129,0.00,1420.7425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.3054,16.40,0.00,12.3029,0.00,1419.4025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.6454,16.40,0.00,12.2899,0.00,1417.7555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.9054,16.40,0.00,12.3017,0.00,1419.0037
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.2654,16.59,0.00,12.6907,0.00,1462.1647
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.1654,16.59,0.00,13.1083,0.00,1509.6471
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.1254,16.59,0.00,13.5533,0.00,1559.1621
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.1554,16.59,0.00,13.4701,0.00,1549.2753
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.3254,16.78,0.00,13.4694,0.00,1548.6360
