timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
84,63EnNDPL2024/03/28,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,71.4879,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,23.9304,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,58.0000,0.0000,132.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,17.3956,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,10.6766,45.2591,0.0000,13.1126,21.3226,26.9002,0.0000,10.9017,5.4457,4.8474,0.0000,13.0083,0.0000,0.0000,0.0000,16.2359,0.0000,0.0000,0.0000,0.0000,10.8392,9.4924,8.6211,8.0811,2.9698,0.0000,5.0561,0.0000,0.0000,0.3528,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,2.9600,0.0000,0.0000,200.0000,2.5100,2.7700,0.0000,0.0000,0.0000,0.0000,0.0000,12.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,8.4000,0.0000,0.0000,100.0000
85,63EnNDPL2024/03/28,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,71.4879,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,23.9304,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,58.0000,0.0000,149.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,17.3956,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,10.6766,45.2591,0.0000,13.1126,21.3226,26.9002,0.0000,10.9017,5.4457,4.8474,0.0000,13.0083,0.0000,0.0000,0.0000,16.2359,0.0000,0.0000,0.0000,0.0000,10.8392,9.4924,4.3105,8.0811,2.9698,0.0000,5.0561,0.0000,0.0000,0.3528,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,2.9600,0.0000,0.0000,200.0000,2.4200,2.6900,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,10.7000,0.0000,0.0000,100.0000
86,63EnNDPL2024/03/28,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,71.4879,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,23.9304,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,58.0000,0.0000,157.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,17.3956,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,10.6766,45.2591,0.0000,13.1126,21.3226,26.9002,0.0000,7.2688,5.4457,4.8474,0.0000,13.0083,0.0000,0.0000,0.0000,16.2359,0.0000,0.0000,0.0000,0.0000,10.8392,9.4924,4.3105,4.0406,2.9698,0.0000,5.0561,0.0000,0.0000,0.3528,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,2.9600,0.0000,0.0000,200.0000,2.4200,2.6900,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,10.7000,0.0000,0.0000,100.0000
87,63EnNDPL2024/03/28,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,71.4879,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,23.9304,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,58.0000,0.0000,157.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,17.3956,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,10.6766,45.2591,0.0000,13.1126,21.3226,26.9002,0.0000,7.2688,5.4457,4.8474,0.0000,13.0083,0.0000,0.0000,0.0000,16.2359,0.0000,0.0000,0.0000,0.0000,10.8392,9.4924,4.3105,4.0406,2.9698,0.0000,5.0561,0.0000,0.0000,0.1565,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,2.9600,0.0000,0.0000,200.0000,2.4200,2.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,10.7000,0.0000,0.0000,100.0000
88,63EnNDPL2024/03/28,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,71.4879,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,23.9304,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,58.0000,0.0000,167.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,17.3956,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,10.6766,45.2591,0.0000,13.1126,21.3226,26.9002,0.0000,7.0356,5.4457,4.8474,0.0000,13.0083,0.0000,0.0000,0.0000,16.2359,0.0000,0.0000,0.0000,0.0000,10.8392,9.4924,0.0000,4.0406,2.9698,0.0000,5.0561,0.0000,0.0000,0.1565,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,2.9600,0.0000,0.0000,200.0000,2.4200,2.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,10.7000,0.0000,0.0000,100.0000
89,63EnNDPL2024/03/28,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,71.4879,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,23.9304,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,58.0000,0.0000,178.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,17.7821,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,10.6766,45.2591,0.0000,13.1126,21.3226,26.9002,0.0000,6.9589,5.4457,4.8474,0.0000,13.0083,0.0000,0.0000,0.0000,16.2359,0.0000,0.0000,0.0000,0.0000,10.8392,9.4924,0.0000,4.0406,2.9698,0.0000,0.0000,0.0000,0.0000,0.1565,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,3.0400,0.0000,0.0000,200.0000,2.4200,2.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,10.5200,0.0000,0.0000,100.0000
90,63EnNDPL2024/03/28,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,71.4879,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,23.9304,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,58.0000,0.0000,189.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,17.7821,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,10.6766,45.2591,0.0000,13.1126,21.3226,26.9002,0.0000,6.9589,5.4457,4.8474,0.0000,13.0083,0.0000,0.0000,0.0000,16.2359,0.0000,0.0000,0.0000,0.0000,10.8392,9.4924,0.0000,4.0406,2.9698,0.0000,0.0000,0.0000,0.0000,0.1565,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,3.0400,0.0000,0.0000,200.0000,2.4200,2.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,10.5200,0.0000,0.0000,100.0000
91,63EnNDPL2024/03/28,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,71.4879,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,23.9304,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,58.0000,0.0000,200.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,17.7821,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,10.6766,45.2591,0.0000,13.1126,21.3226,26.9002,0.0000,6.9589,5.4457,4.8474,0.0000,13.0083,0.0000,0.0000,0.0000,16.2359,0.0000,0.0000,0.0000,0.0000,10.8392,8.6671,0.0000,4.0406,2.9698,0.0000,0.0000,0.0000,0.0000,0.1565,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,3.0400,0.0000,0.0000,200.0000,2.4200,2.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,10.5200,0.0000,0.0000,100.0000
92,63EnNDPL2024/03/28,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,71.4879,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,23.9304,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,58.0000,0.0000,213.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,17.7821,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,10.6766,45.2591,0.0000,13.1126,21.3226,26.9002,0.0000,10.2052,5.4457,4.8474,0.0000,13.0083,0.0000,0.0000,0.0000,16.2359,0.0000,0.0000,0.0000,0.0000,10.8392,8.6671,0.0000,4.0406,2.9698,0.0000,0.0000,0.0000,0.0000,0.1565,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,3.0400,0.0000,0.0000,200.0000,2.4200,2.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,10.5200,0.0000,0.0000,100.0000
93,63EnNDPL2024/03/28,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,71.4879,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,23.9304,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,58.0000,0.0000,213.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,17.7821,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,10.6766,45.2591,0.0000,13.1126,21.3226,26.9002,0.0000,10.9017,5.4457,4.8474,0.0000,13.0083,0.0000,0.0000,0.0000,16.2359,0.0000,0.0000,0.0000,0.0000,10.8392,9.0782,0.0000,4.0406,2.9698,0.0000,0.0000,0.0000,0.0000,0.1565,6.0010,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,3.0400,0.0000,0.0000,200.0000,2.4200,2.8400,0.0000,0.0000,0.0000,0.0000,0.0000,12.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,10.5200,0.0000,0.0000,100.0000
94,63EnNDPL2024/03/28,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,71.4879,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,23.9304,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,58.0000,0.0000,213.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,17.7821,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,10.6766,45.2591,0.0000,13.1126,21.3226,26.9002,0.0000,10.9017,5.4457,4.8474,0.0000,13.0083,0.0000,0.0000,0.0000,16.2359,0.0000,0.0000,0.0000,0.0000,10.8392,9.0782,0.0000,4.0406,2.9698,0.0000,0.0000,0.0000,0.0000,0.1565,6.0010,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,3.0400,0.0000,0.0000,200.0000,2.4200,2.8400,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,10.5200,0.0000,0.0000,100.0000
95,63EnNDPL2024/03/28,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,71.4879,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,23.9304,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,58.0000,0.0000,213.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,17.7821,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,10.6766,45.2591,0.0000,13.1126,21.3226,26.9002,0.0000,6.9589,2.7213,4.8474,0.0000,13.0083,0.0000,0.0000,0.0000,16.2359,0.0000,0.0000,0.0000,0.0000,10.8392,9.0782,0.0000,4.0406,2.9698,0.0000,0.0000,0.0000,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,3.0400,0.0000,0.0000,200.0000,2.4200,2.8400,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,10.5200,0.0000,0.0000,100.0000
96,63EnNDPL2024/03/28,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,71.4879,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,23.9304,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,58.0000,0.0000,213.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,17.7821,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,10.6766,45.2591,0.0000,13.1126,21.3226,26.9002,0.0000,3.4795,2.7213,4.8474,0.0000,13.0083,0.0000,0.0000,0.0000,16.2359,0.0000,0.0000,0.0000,0.0000,10.8392,9.0782,0.0000,4.0406,2.9698,0.0000,0.0000,0.0000,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,3.0400,0.0000,0.0000,200.0000,2.4200,2.8400,0.0000,0.0000,0.0000,0.0000,0.0000,12.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,10.5200,0.0000,0.0000,100.0000
