timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
87,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,77.9300,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.0300,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.3900,54.9000,55.7800,4.0600,41.5800,25.9400,5.4200,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,13.7700,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,20.9300,15.0600,18.8400,25.5600,7.5000,45.8200,5.0300,8.1100,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,41.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0300,30.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1779.2667,1107.43,35.00,22.6098,0.00,2899.0869
88,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.0300,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.3900,54.9000,55.7800,4.0600,41.5800,28.5500,5.7600,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,13.8400,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,22.0300,15.5100,19.3800,26.3500,24.3700,45.8200,5.0300,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,40.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3300,29.6600,0.0000,2.5100,3.2800,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1802.5467,1128.93,33.00,22.9591,0.00,2941.5176
89,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,34.9701,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.0300,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.9300,51.7300,52.0200,4.0600,41.5800,28.5500,5.7600,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,13.9000,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,22.0300,15.5100,19.3800,26.3500,24.3700,45.8200,5.0300,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,39.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8100,29.6600,0.0000,2.5100,3.2800,0.0000,5.7700,10.2214,27.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1788.7289,1188.89,52.00,23.3190,0.00,3006.2999
90,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,34.9701,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.0300,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.9300,51.7300,52.0200,4.0600,41.5800,28.5500,5.7600,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,13.9000,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,22.0300,15.5100,19.3800,26.3500,24.3700,45.8200,5.0300,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,39.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4100,29.0000,0.0000,2.5100,3.2800,0.0000,5.7700,10.2214,27.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1790.0689,1190.93,75.00,23.3454,0.00,3032.6535
91,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,34.9701,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.9300,51.7300,52.0200,4.0600,41.5800,28.5500,5.7600,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,13.9000,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,22.0300,15.5100,19.3800,26.3500,24.7200,45.8200,5.0300,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,44.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.1500,28.3400,0.0000,2.5100,3.2800,0.0000,5.7700,10.2214,29.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1798.7089,1326.46,108.00,24.4699,0.00,3208.6990
92,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,34.9701,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,77.9300,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.9300,51.7300,52.0200,4.0600,40.6100,26.0900,5.4200,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,13.9000,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,20.9300,15.0600,18.8400,25.5600,9.3700,45.8200,5.0300,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,44.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.9500,26.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1775.1789,1301.59,138.00,24.0924,0.00,3190.6765
93,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,11.2259,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,77.9300,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.9300,51.9000,52.0200,4.0600,40.6100,25.9400,5.4200,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,13.9000,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,20.9300,15.0600,18.8400,25.5600,9.3700,45.8200,5.0300,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,44.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5500,24.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1784.2487,1211.31,131.00,23.4590,0.00,3103.0997
94,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,11.2259,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,77.9300,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.9300,51.9000,52.0200,4.0600,40.6100,25.9400,5.4200,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,13.9000,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,20.9300,15.0600,18.8400,25.5600,13.7500,45.8200,5.0300,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,44.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.7600,23.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1787.1687,1205.95,134.00,23.4399,0.00,3103.6788
95,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,34.9701,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,77.9300,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.9300,52.1500,52.1900,4.0600,40.6100,25.9400,5.4200,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,13.9000,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,20.9300,15.0600,18.8400,25.5600,15.6200,45.8200,5.0300,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,44.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.9100,22.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1779.4889,1165.84,111.00,23.0672,0.00,3033.2617
96,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,34.9701,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,77.9300,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,20.5300,51.9000,33.7600,4.0600,40.6100,25.9400,5.4200,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,13.9000,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,20.9300,15.0600,18.8400,25.5600,15.6200,45.8200,5.0300,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,44.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0400,21.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1747.3989,1184.09,82.00,22.9592,0.00,2990.5297
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.7124,891.07,0.00,23.8039,0.00,2489.9785
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.9065,846.09,0.00,23.7744,0.00,2446.2221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.4065,805.72,0.00,23.4556,0.00,2405.6709
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.8665,775.93,0.00,23.1800,0.00,2370.6165
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.3765,741.75,0.00,22.9798,0.00,2333.1467
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.7965,708.75,0.00,23.2093,0.00,2296.3372
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.6765,651.75,0.00,23.8323,0.00,2261.5942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.0465,601.75,0.00,24.2954,0.00,2220.5011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.9065,578.14,0.00,22.6828,0.00,2161.3637
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.0165,604.14,0.00,21.9972,0.00,2126.1593
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.8565,635.14,0.00,21.1926,0.00,2085.8039
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.0465,667.48,0.00,20.7599,0.00,2062.7666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.0865,671.50,0.00,16.2442,0.00,2054.3423
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.6765,681.64,0.00,16.2577,0.00,2034.0588
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327.6165,715.86,0.00,16.3603,0.00,2027.1162
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.5565,696.94,0.00,16.4619,0.00,2006.0346
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.9065,643.61,0.00,16.2202,0.00,1951.2963
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.1865,631.26,0.00,16.4615,0.00,1939.9850
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.6065,581.97,0.00,16.1817,0.00,1890.3948
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.5365,614.97,0.00,15.5416,0.00,1874.9649
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.9465,647.97,0.00,14.8661,0.00,1855.0504
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.0665,647.97,0.00,14.8671,0.00,1855.1694
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.9965,583.01,0.00,15.6547,0.00,1827.3518
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.8065,515.41,0.00,16.6562,0.00,1817.5603
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.2341,559.01,0.00,16.2574,0.00,1853.9867
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.0993,557.01,0.00,16.6091,0.00,1891.5002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.5494,588.01,0.00,16.0580,0.00,1888.5014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.7665,658.01,0.00,14.9446,0.00,1889.8319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.3465,716.83,0.00,14.7000,0.00,1893.4765
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.3265,706.53,0.00,14.6512,0.00,1890.2053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.8167,718.88,0.00,14.7669,0.00,1907.9298
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.9121,736.72,0.00,14.9860,0.00,1939.6461
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.8367,788.82,0.00,15.1800,0.00,1966.4767
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.6767,788.14,0.00,15.3373,0.00,1986.4794
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.8667,795.42,0.00,15.5125,0.00,2008.7742
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.7367,795.84,0.00,15.6786,0.00,2029.8981
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.5967,784.54,0.00,15.8468,0.00,2051.2899
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.7567,835.06,0.00,16.3747,0.00,2118.4420
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.9567,868.28,0.00,16.7445,0.00,2165.4922
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327.3226,913.89,0.00,17.2046,0.00,2224.0080
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.4428,922.60,0.00,17.5074,0.00,2262.5354
